Employee ID,First Name,Last Name,Email,Phone Number,Job Title,Department,Location,Manager Email,Gender,Nationality,Birth Date,Hire Date,Status,Is Admin
1001,Alex,Anderson,anderson.alex@canva.com,,Chief Executive Officer,Executive,New York,,Female,USA,1973-02-09,2013-04-14,Active,Yes
1002,Carol,Williams,williams.carol@canva.com,,Chief Human Resources Officer,Human Resources,New York,anderson.alex@canva.com,Male,USA,1970-11-12,2011-12-02,Active,Yes
1003,Thomas,Lee,lee.thomas@canva.com,,Chief Financial Officer,Finance,New York,anderson.alex@canva.com,Male,USA,1972-02-20,2018-01-06,Active,Yes
1004,Deborah,Williams,williams.deborah@canva.com,,Chief Marketing Officer,Marketing,New York,anderson.alex@canva.com,Male,USA,1975-12-14,2012-02-26,Active,Yes
1005,Susan,Davis,davis.susan@canva.com,,Chief Sales Officer,Sales,New York,anderson.alex@canva.com,Male,USA,1972-02-28,2012-09-24,Active,Yes
1006,Richard,Wright,wright.richard@canva.com,,Chief Information Officer,Information Technology,New York,anderson.alex@canva.com,Female,USA,1974-07-10,2022-05-25,Active,Yes
1007,Matthew,Ramirez,ramirez.matthew@canva.com,,Vice President of Human Resources - New York,Human Resources,New York,williams.carol@canva.com,Female,USA,1997-02-04,2022-09-11,Active,Yes
1008,Donna,Hall,hall.donna@canva.com,,Vice President of Human Resources - Dubai,Human Resources,Dubai,williams.carol@canva.com,Female,UAE,2001-03-24,2024-10-17,Active,Yes
1009,Barbara,Perez,perez.barbara@canva.com,,Vice President of Human Resources - Tokyo,Human Resources,Tokyo,williams.carol@canva.com,Female,Japan,1986-02-07,2014-05-24,Active,Yes
1010,Brian,Miller,miller.brian@canva.com,,Recruitment Manager,Human Resources,New York,ramirez.matthew@canva.com,Female,USA,1981-11-07,2021-03-24,Active,No
1011,Lisa,Gonzalez,gonzalez.lisa@canva.com,,Compensation & Benefits Manager,Human Resources,New York,ramirez.matthew@canva.com,Female,USA,1991-03-08,2019-07-14,Active,No
1012,Ashley,Moore,moore.ashley@canva.com,,Learning & Development Manager,Human Resources,New York,ramirez.matthew@canva.com,Female,USA,1986-11-06,2013-12-27,Active,No
1013,Jennifer,Lewis,lewis.jennifer@canva.com,,Recruitment Manager,Human Resources,Dubai,hall.donna@canva.com,Male,UAE,1981-03-09,2011-06-27,Active,Yes
1014,Melissa,White,white.melissa@canva.com,,Compensation & Benefits Manager,Human Resources,Dubai,hall.donna@canva.com,Female,UAE,1995-02-06,2022-12-19,Active,No
1015,Jessica,Robinson,robinson.jessica@canva.com,,Learning & Development Manager,Human Resources,Dubai,hall.donna@canva.com,Female,UAE,1995-01-22,2021-03-07,Active,No
1016,Lisa,Martinez,martinez.lisa@canva.com,,Recruitment Manager,Human Resources,Tokyo,perez.barbara@canva.com,Female,Japan,1993-07-27,2015-03-13,Active,Yes
1017,Christopher,King,king.christopher@canva.com,,Compensation & Benefits Manager,Human Resources,Tokyo,perez.barbara@canva.com,Female,Japan,1992-02-14,2016-01-15,Active,No
1018,Kimberly,Young,young.kimberly@canva.com,,Learning & Development Manager,Human Resources,Tokyo,perez.barbara@canva.com,Male,Japan,1991-08-14,2021-11-05,Active,No
1019,Brian,Wright,wright.brian@canva.com,,HR Specialist,Human Resources,New York,ramirez.matthew@canva.com,Female,USA,1993-11-17,2016-05-15,Active,No
1020,Andrew,Allen,allen.andrew@canva.com,,HR Specialist,Human Resources,New York,ramirez.matthew@canva.com,Female,USA,2001-04-14,2024-07-02,Active,No
1021,Dorothy,Anderson,anderson.dorothy@canva.com,,HR Specialist,Human Resources,New York,ramirez.matthew@canva.com,Female,USA,1997-03-21,2024-12-04,Active,No
1022,David,Campbell,campbell.david@canva.com,,HR Specialist,Human Resources,New York,ramirez.matthew@canva.com,Male,USA,1997-05-27,2023-03-11,Active,No
1023,Sandra,Allen,allen.sandra@canva.com,,HR Specialist,Human Resources,New York,ramirez.matthew@canva.com,Female,USA,1995-07-26,2019-06-23,Active,No
1024,James,White,white.james@canva.com,,HR Specialist,Human Resources,New York,ramirez.matthew@canva.com,Female,USA,1992-03-05,2018-04-01,Active,No
1025,Michelle,Scott,scott.michelle@canva.com,,HR Specialist,Human Resources,New York,ramirez.matthew@canva.com,Female,USA,1996-11-01,2019-05-15,Active,No
1026,Emily,Mitchell,mitchell.emily@canva.com,,HR Specialist,Human Resources,New York,ramirez.matthew@canva.com,Male,USA,1996-11-07,2024-02-12,Active,No
1027,Matthew,Hill,hill.matthew@canva.com,,HR Specialist,Human Resources,New York,ramirez.matthew@canva.com,Male,USA,2000-06-19,2023-01-15,Active,No
1028,Elizabeth,Gonzalez,gonzalez.elizabeth@canva.com,,HR Specialist,Human Resources,New York,ramirez.matthew@canva.com,Male,USA,2001-09-05,2024-07-04,Active,No
1029,Deborah,Wright,wright.deborah@canva.com,,HR Specialist,Human Resources,New York,ramirez.matthew@canva.com,Female,USA,1995-05-01,2017-06-03,Active,No
1030,Susan,Flores,flores.susan@canva.com,,HR Specialist,Human Resources,New York,ramirez.matthew@canva.com,Female,USA,1994-06-15,2021-03-15,Active,No
1031,George,White,white.george@canva.com,,HR Coordinator,Human Resources,New York,ramirez.matthew@canva.com,Female,USA,1986-04-03,2012-06-07,Active,No
1032,Mary,Hall,hall.mary@canva.com,,HR Coordinator,Human Resources,New York,ramirez.matthew@canva.com,Female,USA,1991-02-12,2014-11-16,Active,No
1033,Susan,Garcia,garcia.susan@canva.com,,HR Coordinator,Human Resources,New York,ramirez.matthew@canva.com,Male,USA,1980-07-01,2011-07-12,Active,No
1034,Barbara,Martinez,martinez.barbara@canva.com,,HR Coordinator,Human Resources,New York,ramirez.matthew@canva.com,Female,USA,1983-11-06,2022-10-04,Active,No
1035,Michelle,Baker,baker.michelle@canva.com,,HR Coordinator,Human Resources,New York,ramirez.matthew@canva.com,Female,USA,1989-10-26,2015-06-10,Active,No
1036,Sandra,King,king.sandra@canva.com,,HR Coordinator,Human Resources,New York,ramirez.matthew@canva.com,Male,USA,1997-06-16,2020-10-24,Active,No
1037,Sarah,Robinson,robinson.sarah@canva.com,,HR Coordinator,Human Resources,New York,ramirez.matthew@canva.com,Female,USA,1985-12-09,2022-11-21,Active,No
1038,Kimberly,Davis,davis.kimberly@canva.com,,HR Coordinator,Human Resources,New York,ramirez.matthew@canva.com,Male,USA,1996-08-03,2019-08-09,Active,No
1039,Thomas,Lewis,lewis.thomas@canva.com,,HR Coordinator,Human Resources,New York,ramirez.matthew@canva.com,Male,USA,1995-05-06,2021-10-03,Active,No
1040,Kevin,Rodriguez,rodriguez.kevin@canva.com,,HR Specialist,Human Resources,Dubai,hall.donna@canva.com,Male,UAE,1994-07-18,2022-11-13,Active,No
1041,James,Carter,carter.james@canva.com,,HR Specialist,Human Resources,Dubai,hall.donna@canva.com,Male,UAE,1996-02-17,2021-01-04,Active,No
1042,Lisa,Wright,wright.lisa@canva.com,,HR Specialist,Human Resources,Dubai,hall.donna@canva.com,Male,UAE,1998-12-10,2020-08-13,Active,No
1043,Michelle,Harris,harris.michelle@canva.com,,HR Specialist,Human Resources,Dubai,hall.donna@canva.com,Male,UAE,1998-06-10,2021-05-03,Active,No
1044,Brian,Nelson,nelson.brian@canva.com,,HR Specialist,Human Resources,Dubai,hall.donna@canva.com,Female,UAE,1992-04-17,2015-07-07,Active,No
1045,Mary,Ramirez,ramirez.mary@canva.com,,HR Specialist,Human Resources,Dubai,hall.donna@canva.com,Male,UAE,1995-08-04,2020-10-19,Active,No
1046,Melissa,Martinez,martinez.melissa@canva.com,,HR Specialist,Human Resources,Dubai,hall.donna@canva.com,Male,UAE,1998-04-15,2020-01-13,Active,No
1047,Barbara,Miller,miller.barbara@canva.com,,HR Specialist,Human Resources,Dubai,hall.donna@canva.com,Female,UAE,1997-12-28,2019-12-22,Active,No
1048,Lisa,Harris,harris.lisa@canva.com,,HR Specialist,Human Resources,Dubai,hall.donna@canva.com,Female,UAE,1996-12-22,2024-01-13,Active,No
1049,Susan,Wright,wright.susan@canva.com,,HR Coordinator,Human Resources,Dubai,hall.donna@canva.com,Female,UAE,1996-03-13,2018-12-01,Active,No
1050,Daniel,Lee,lee.daniel@canva.com,,HR Coordinator,Human Resources,Dubai,hall.donna@canva.com,Female,UAE,1981-01-14,2016-07-15,Active,No
1051,James,Torres,torres.james@canva.com,,HR Coordinator,Human Resources,Dubai,hall.donna@canva.com,Male,UAE,1983-07-28,2023-11-04,Active,No
1052,James,Johnson,johnson.james@canva.com,,HR Coordinator,Human Resources,Dubai,hall.donna@canva.com,Female,UAE,1980-12-19,2022-08-17,Active,No
1053,Elizabeth,Martin,martin.elizabeth@canva.com,,HR Coordinator,Human Resources,Dubai,hall.donna@canva.com,Female,UAE,1989-11-07,2022-01-10,Active,No
1054,Carol,Lee,lee.carol@canva.com,,HR Coordinator,Human Resources,Dubai,hall.donna@canva.com,Female,UAE,1987-03-24,2020-12-04,Active,No
1055,Sarah,Martin,martin.sarah@canva.com,,HR Coordinator,Human Resources,Dubai,hall.donna@canva.com,Male,UAE,1992-10-24,2021-07-20,Active,No
1056,Joshua,Gonzalez,gonzalez.joshua@canva.com,,HR Specialist,Human Resources,Tokyo,perez.barbara@canva.com,Male,Japan,1992-07-08,2023-02-18,Active,No
1057,Richard,Williams,williams.richard@canva.com,,HR Specialist,Human Resources,Tokyo,perez.barbara@canva.com,Male,Japan,1996-12-18,2022-03-24,Active,No
1058,Dorothy,White,white.dorothy@canva.com,,HR Specialist,Human Resources,Tokyo,perez.barbara@canva.com,Male,Japan,1997-08-25,2019-07-17,Active,No
1059,Donald,Flores,flores.donald@canva.com,,HR Specialist,Human Resources,Tokyo,perez.barbara@canva.com,Male,Japan,1994-04-06,2019-08-02,Active,No
1060,Sarah,Rivera,rivera.sarah@canva.com,,HR Specialist,Human Resources,Tokyo,perez.barbara@canva.com,Male,Japan,1994-07-04,2021-11-04,Active,No
1061,Sarah,Johnson,johnson.sarah@canva.com,,HR Specialist,Human Resources,Tokyo,perez.barbara@canva.com,Female,Japan,2001-06-09,2024-10-22,Active,No
1062,Daniel,Mitchell,mitchell.daniel@canva.com,,HR Coordinator,Human Resources,Tokyo,perez.barbara@canva.com,Male,Japan,1996-10-03,2021-07-19,Active,No
1063,Dorothy,Nelson,nelson.dorothy@canva.com,,HR Coordinator,Human Resources,Tokyo,perez.barbara@canva.com,Female,Japan,2000-07-24,2022-12-20,Active,No
1064,Barbara,Williams,williams.barbara@canva.com,,HR Coordinator,Human Resources,Tokyo,perez.barbara@canva.com,Male,Japan,1991-12-16,2017-02-23,Active,No
1065,Sarah,Wilson,wilson.sarah@canva.com,,HR Coordinator,Human Resources,Tokyo,perez.barbara@canva.com,Female,Japan,1981-05-07,2013-08-28,Active,No
1066,Sandra,Green,green.sandra@canva.com,,HR Coordinator,Human Resources,Tokyo,perez.barbara@canva.com,Male,Japan,1980-03-16,2022-10-16,Active,No
1067,Michelle,Allen,allen.michelle@canva.com,,Vice President of Finance,Finance,New York,lee.thomas@canva.com,Female,USA,1995-06-09,2020-09-10,Active,No
1068,Steven,Smith,smith.steven@canva.com,,Finance Director - Dubai,Finance,Dubai,lee.thomas@canva.com,Male,UAE,1982-02-02,2023-11-24,Active,No
1069,George,Thompson,thompson.george@canva.com,,Finance Director - Tokyo,Finance,Tokyo,lee.thomas@canva.com,Female,Japan,1979-08-11,2021-04-22,Active,No
1070,Joseph,Nelson,nelson.joseph@canva.com,,Finance Director - North America,Finance,New York,allen.michelle@canva.com,Male,USA,1980-12-06,2014-10-14,Active,No
1071,Carol,Johnson,johnson.carol@canva.com,,Finance Manager,Finance,New York,nelson.joseph@canva.com,Male,USA,1983-10-24,2024-04-12,Active,No
1072,Charles,Garcia,garcia.charles@canva.com,,Finance Manager,Finance,New York,nelson.joseph@canva.com,Male,USA,1989-05-23,2012-09-10,Active,No
1073,Anthony,Rivera,rivera.anthony@canva.com,,Finance Manager,Finance,New York,nelson.joseph@canva.com,Female,USA,1988-07-23,2023-11-15,Active,No
1074,Donald,Perez,perez.donald@canva.com,,Finance Manager,Finance,New York,nelson.joseph@canva.com,Female,USA,1980-01-12,2012-07-18,Active,No
1075,Karen,Adams,adams.karen@canva.com,,Finance Manager,Finance,New York,nelson.joseph@canva.com,Female,USA,1987-10-12,2023-09-08,Active,No
1076,Daniel,Carter,carter.daniel@canva.com,,Finance Manager,Finance,New York,nelson.joseph@canva.com,Female,USA,1992-06-05,2024-04-05,Active,No
1077,Mark,Clark,clark.mark@canva.com,,Senior Accountant,Finance,New York,nelson.joseph@canva.com,Female,USA,1991-11-26,2022-05-02,Active,No
1078,Daniel,Lopez,lopez.daniel@canva.com,,Senior Accountant,Finance,New York,nelson.joseph@canva.com,Female,USA,1990-01-06,2016-06-25,Active,No
1079,Jennifer,Flores,flores.jennifer@canva.com,,Senior Accountant,Finance,New York,nelson.joseph@canva.com,Male,USA,1990-11-07,2021-09-19,Active,No
1080,Amanda,Wright,wright.amanda@canva.com,,Senior Accountant,Finance,New York,nelson.joseph@canva.com,Male,USA,1987-11-23,2021-05-13,Active,No
1081,Thomas,Adams,adams.thomas@canva.com,,Senior Accountant,Finance,New York,nelson.joseph@canva.com,Male,USA,1991-11-20,2019-11-12,Active,No
1082,Susan,Thompson,thompson.susan@canva.com,,Senior Accountant,Finance,New York,nelson.joseph@canva.com,Male,USA,1990-08-14,2017-01-26,Active,No
1083,Kimberly,Baker,baker.kimberly@canva.com,,Senior Accountant,Finance,New York,nelson.joseph@canva.com,Female,USA,1996-09-02,2021-04-13,Active,No
1084,Emily,Lopez,lopez.emily@canva.com,,Senior Accountant,Finance,New York,nelson.joseph@canva.com,Male,USA,1986-02-05,2023-06-04,Active,No
1085,Richard,Clark,clark.richard@canva.com,,Senior Accountant,Finance,New York,nelson.joseph@canva.com,Male,USA,1989-05-26,2012-10-16,Active,No
1086,Margaret,Nguyen,nguyen.margaret@canva.com,,Accountant,Finance,New York,nelson.joseph@canva.com,Male,USA,1984-09-21,2019-01-03,Active,No
1087,Joseph,Carter,carter.joseph@canva.com,,Accountant,Finance,New York,nelson.joseph@canva.com,Male,USA,1991-05-25,2013-03-26,Active,No
1088,Joshua,Scott,scott.joshua@canva.com,,Accountant,Finance,New York,nelson.joseph@canva.com,Male,USA,1998-02-27,2023-03-22,Active,No
1089,Donald,Thompson,thompson.donald@canva.com,,Accountant,Finance,New York,nelson.joseph@canva.com,Female,USA,1996-05-14,2020-02-16,Active,No
1090,Betty,Scott,scott.betty@canva.com,,Accountant,Finance,New York,nelson.joseph@canva.com,Female,USA,1991-04-21,2013-09-27,Active,No
1091,Edward,Baker,baker.edward@canva.com,,Accountant,Finance,New York,nelson.joseph@canva.com,Male,USA,1991-09-17,2023-09-25,Active,No
1092,Elizabeth,Adams,adams.elizabeth@canva.com,,Accountant,Finance,New York,nelson.joseph@canva.com,Female,USA,1992-02-24,2018-08-11,Active,No
1093,Amanda,Nelson,nelson.amanda@canva.com,,Accountant,Finance,New York,nelson.joseph@canva.com,Female,USA,1995-11-13,2017-11-12,Active,No
1094,Steven,Allen,allen.steven@canva.com,,Accountant,Finance,New York,nelson.joseph@canva.com,Male,USA,1992-03-11,2015-05-07,Active,No
1095,Mary,Brown,brown.mary@canva.com,,Accountant,Finance,New York,nelson.joseph@canva.com,Female,USA,1987-03-28,2019-06-22,Active,No
1096,Charles,Nelson,nelson.charles@canva.com,,Accountant,Finance,New York,nelson.joseph@canva.com,Male,USA,1996-05-08,2021-08-07,Active,No
1097,Richard,Gonzalez,gonzalez.richard@canva.com,,Accountant,Finance,New York,nelson.joseph@canva.com,Female,USA,2001-04-04,2023-01-23,Active,No
1098,Christopher,Scott,scott.christopher@canva.com,,Accountant,Finance,New York,nelson.joseph@canva.com,Female,USA,1997-10-04,2021-06-06,Active,No
1099,Michael,King,king.michael@canva.com,,Accountant,Finance,New York,nelson.joseph@canva.com,Female,USA,2000-10-14,2023-06-28,Active,No
1100,Andrew,Anderson,anderson.andrew@canva.com,,Accountant,Finance,New York,nelson.joseph@canva.com,Male,USA,1982-03-25,2020-04-07,Active,No
1101,Sarah,Nelson,nelson.sarah@canva.com,,Accountant,Finance,New York,nelson.joseph@canva.com,Male,USA,1991-07-18,2015-12-26,Active,No
1102,David,Lewis,lewis.david@canva.com,,Accountant,Finance,New York,nelson.joseph@canva.com,Female,USA,1992-09-17,2024-03-08,Active,No
1103,Daniel,Davis,davis.daniel@canva.com,,Finance Manager,Finance,Dubai,smith.steven@canva.com,Male,UAE,1982-12-21,2019-07-22,Active,No
1104,Donald,Moore,moore.donald@canva.com,,Finance Manager,Finance,Dubai,smith.steven@canva.com,Female,UAE,1988-08-20,2022-09-13,Active,No
1105,Amanda,Smith,smith.amanda@canva.com,,Finance Manager,Finance,Dubai,smith.steven@canva.com,Male,UAE,1983-08-18,2022-03-14,Active,No
1106,Patricia,Johnson,johnson.patricia@canva.com,,Senior Accountant,Finance,Dubai,smith.steven@canva.com,Male,UAE,1994-03-12,2019-06-17,Active,No
1107,Christopher,Thomas,thomas.christopher@canva.com,,Senior Accountant,Finance,Dubai,smith.steven@canva.com,Female,UAE,1997-11-01,2023-12-27,Active,No
1108,Mary,Hernandez,hernandez.mary@canva.com,,Senior Accountant,Finance,Dubai,smith.steven@canva.com,Female,UAE,1996-04-11,2022-12-03,Active,No
1109,Jessica,Thompson,thompson.jessica@canva.com,,Senior Accountant,Finance,Dubai,smith.steven@canva.com,Female,UAE,1997-10-22,2023-08-25,Active,No
1110,David,Mitchell,mitchell.david@canva.com,,Senior Accountant,Finance,Dubai,smith.steven@canva.com,Female,UAE,1991-05-26,2015-12-06,Active,No
1111,Mark,Green,green.mark@canva.com,,Accountant,Finance,Dubai,smith.steven@canva.com,Male,UAE,1987-07-15,2014-01-08,Active,No
1112,William,Hall,hall.william@canva.com,,Accountant,Finance,Dubai,smith.steven@canva.com,Female,UAE,1990-11-14,2021-10-01,Active,No
1113,Sarah,Baker,baker.sarah@canva.com,,Accountant,Finance,Dubai,smith.steven@canva.com,Male,UAE,1993-06-15,2017-07-08,Active,No
1114,Brian,Martinez,martinez.brian@canva.com,,Accountant,Finance,Dubai,smith.steven@canva.com,Female,UAE,1987-09-05,2018-04-12,Active,No
1115,Karen,Davis,davis.karen@canva.com,,Accountant,Finance,Dubai,smith.steven@canva.com,Female,UAE,1985-05-28,2016-08-03,Active,No
1116,Robert,Perez,perez.robert@canva.com,,Accountant,Finance,Dubai,smith.steven@canva.com,Male,UAE,1997-12-05,2024-03-11,Active,No
1117,George,Anderson,anderson.george@canva.com,,Accountant,Finance,Dubai,smith.steven@canva.com,Male,UAE,2001-10-26,2024-06-22,Active,No
1118,Sandra,Perez,perez.sandra@canva.com,,Accountant,Finance,Dubai,smith.steven@canva.com,Male,UAE,1996-03-16,2018-08-15,Active,No
1119,Jennifer,Garcia,garcia.jennifer@canva.com,,Accountant,Finance,Dubai,smith.steven@canva.com,Female,UAE,1980-09-07,2024-01-13,Active,No
1120,David,Ramirez,ramirez.david@canva.com,,Accountant,Finance,Dubai,smith.steven@canva.com,Male,UAE,1983-07-19,2016-07-04,Active,No
1121,George,Clark,clark.george@canva.com,,Accountant,Finance,Dubai,smith.steven@canva.com,Male,UAE,1994-06-12,2019-06-16,Active,No
1122,Charles,Williams,williams.charles@canva.com,,Finance Manager,Finance,Tokyo,thompson.george@canva.com,Male,Japan,1990-01-10,2024-12-08,Active,No
1123,Margaret,White,white.margaret@canva.com,,Finance Manager,Finance,Tokyo,thompson.george@canva.com,Female,Japan,1986-02-18,2014-07-13,Active,No
1124,William,Gonzalez,gonzalez.william@canva.com,,Senior Accountant,Finance,Tokyo,thompson.george@canva.com,Male,Japan,1990-07-07,2016-06-09,Active,No
1125,Brian,Jones,jones.brian@canva.com,,Senior Accountant,Finance,Tokyo,thompson.george@canva.com,Female,Japan,1990-11-17,2021-02-23,Active,No
1126,Dorothy,Roberts,roberts.dorothy@canva.com,,Senior Accountant,Finance,Tokyo,thompson.george@canva.com,Female,Japan,1997-07-20,2024-03-04,Active,No
1127,Nancy,Gonzalez,gonzalez.nancy@canva.com,,Senior Accountant,Finance,Tokyo,thompson.george@canva.com,Female,Japan,1985-01-16,2016-01-14,Active,No
1128,Matthew,Lee,lee.matthew@canva.com,,Accountant,Finance,Tokyo,thompson.george@canva.com,Female,Japan,1981-12-25,2017-05-08,Active,No
1129,Nancy,Scott,scott.nancy@canva.com,,Accountant,Finance,Tokyo,thompson.george@canva.com,Female,Japan,1985-03-27,2016-01-05,Active,No
1130,Richard,Nguyen,nguyen.richard@canva.com,,Accountant,Finance,Tokyo,thompson.george@canva.com,Female,Japan,1982-07-24,2022-07-21,Active,No
1131,Melissa,Davis,davis.melissa@canva.com,,Accountant,Finance,Tokyo,thompson.george@canva.com,Female,Japan,1993-01-09,2023-08-25,Active,No
1132,Karen,White,white.karen@canva.com,,Accountant,Finance,Tokyo,thompson.george@canva.com,Female,Japan,1995-07-17,2017-04-23,Active,No
