Employee ID,First Name,Last Name,Email,Phone Number,Job Title,Department,Location,Manager Email,Gender,Nationality,Birth Date,Hire Date,Status,Is Admin
1133,Daniel,Brown,brown.daniel@canva.com,,Accountant,Finance,Tokyo,thompson.george@canva.com,Male,Japan,1981-02-10,2011-02-04,Active,No
1134,Michael,Hernandez,hernandez.michael@canva.com,,Accountant,Finance,Tokyo,thompson.george@canva.com,Female,Japan,1998-06-12,2021-08-18,Active,No
1135,Robert,Smith,smith.robert@canva.com,,Accountant,Finance,Tokyo,thompson.george@canva.com,Female,Japan,2000-03-14,2022-05-22,Active,No
1136,Sandra,Smith,smith.sandra@canva.com,,Vice President of Marketing,Marketing,New York,williams.deborah@canva.com,Male,USA,1988-04-02,2014-07-07,Active,No
1137,Kenneth,Mitchell,mitchell.kenneth@canva.com,,Marketing Director - Dubai,Marketing,Dubai,williams.deborah@canva.com,Male,UAE,1988-04-17,2018-10-24,Active,No
1138,Anthony,Johnson,johnson.anthony@canva.com,,Marketing Director - Tokyo,Marketing,Tokyo,williams.deborah@canva.com,Female,Japan,1990-07-07,2016-03-01,Active,No
1139,Mark,Hill,hill.mark@canva.com,,Marketing Director - North America,Marketing,New York,smith.sandra@canva.com,Female,USA,1980-03-09,2019-10-17,Active,No
1140,Robert,Brown,brown.robert@canva.com,,Marketing Manager,Marketing,New York,hill.mark@canva.com,Female,USA,1988-04-15,2023-10-26,Active,No
1141,Mark,Hall,hall.mark@canva.com,,Marketing Manager,Marketing,New York,hill.mark@canva.com,Male,USA,1987-08-18,2019-03-09,Active,No
1142,Patricia,Williams,williams.patricia@canva.com,,Marketing Manager,Marketing,New York,hill.mark@canva.com,Female,USA,1986-08-09,2022-09-24,Active,No
1143,Edward,Flores,flores.edward@canva.com,,Marketing Manager,Marketing,New York,hill.mark@canva.com,Male,USA,1987-01-27,2014-03-15,Active,No
1144,Jessica,Baker,baker.jessica@canva.com,,Marketing Manager,Marketing,New York,hill.mark@canva.com,Female,USA,1995-01-24,2022-11-09,Active,No
1145,Barbara,Anderson,anderson.barbara@canva.com,,Marketing Manager,Marketing,New York,hill.mark@canva.com,Female,USA,1987-02-20,2013-01-18,Active,No
1146,Linda,Taylor,taylor.linda@canva.com,,Marketing Manager,Marketing,New York,hill.mark@canva.com,Female,USA,1993-01-06,2020-01-05,Active,No
1147,Steven,Mitchell,mitchell.steven@canva.com,,Marketing Manager,Marketing,New York,hill.mark@canva.com,Female,USA,1992-07-25,2015-03-28,Active,No
1148,William,Lopez,lopez.william@canva.com,,Marketing Manager,Marketing,New York,hill.mark@canva.com,Male,USA,1981-01-06,2021-09-03,Active,No
1149,Kevin,Perez,perez.kevin@canva.com,,Senior Marketing Specialist,Marketing,New York,hill.mark@canva.com,Female,USA,1987-07-23,2014-09-26,Active,No
1150,Michelle,Anderson,anderson.michelle@canva.com,,Senior Marketing Specialist,Marketing,New York,hill.mark@canva.com,Female,USA,1992-05-02,2017-10-24,Active,No
1151,Sarah,Hill,hill.sarah@canva.com,,Senior Marketing Specialist,Marketing,New York,hill.mark@canva.com,Male,USA,1996-03-14,2024-04-19,Active,No
1152,Melissa,Mitchell,mitchell.melissa@canva.com,,Senior Marketing Specialist,Marketing,New York,hill.mark@canva.com,Female,USA,1987-07-22,2019-04-12,Active,No
1153,Amanda,Taylor,taylor.amanda@canva.com,,Senior Marketing Specialist,Marketing,New York,hill.mark@canva.com,Male,USA,1997-06-03,2023-06-22,Active,No
1154,Joseph,Hernandez,hernandez.joseph@canva.com,,Senior Marketing Specialist,Marketing,New York,hill.mark@canva.com,Female,USA,1992-02-09,2023-12-05,Active,No
1155,Daniel,Rodriguez,rodriguez.daniel@canva.com,,Senior Marketing Specialist,Marketing,New York,hill.mark@canva.com,Male,USA,1996-08-13,2024-11-25,Active,No
1156,Nancy,Clark,clark.nancy@canva.com,,Senior Marketing Specialist,Marketing,New York,hill.mark@canva.com,Female,USA,1985-05-13,2017-04-11,Active,No
1157,Ashley,Perez,perez.ashley@canva.com,,Senior Marketing Specialist,Marketing,New York,hill.mark@canva.com,Female,USA,1989-12-23,2013-07-10,Active,No
1158,David,Sanchez,sanchez.david@canva.com,,Senior Marketing Specialist,Marketing,New York,hill.mark@canva.com,Male,USA,1988-03-22,2016-01-14,Active,No
1159,Jessica,Anderson,anderson.jessica@canva.com,,Senior Marketing Specialist,Marketing,New York,hill.mark@canva.com,Female,USA,1996-02-08,2020-02-10,Active,No
1160,Donna,Gonzalez,gonzalez.donna@canva.com,,Senior Marketing Specialist,Marketing,New York,hill.mark@canva.com,Male,USA,1988-01-20,2023-02-28,Active,No
1161,Mark,Davis,davis.mark@canva.com,,Marketing Specialist,Marketing,New York,hill.mark@canva.com,Male,USA,1990-12-05,2013-11-07,Active,No
1162,Ashley,Lee,lee.ashley@canva.com,,Marketing Specialist,Marketing,New York,hill.mark@canva.com,Male,USA,1998-02-12,2020-01-04,Active,No
1163,Carol,Jones,jones.carol@canva.com,,Marketing Specialist,Marketing,New York,hill.mark@canva.com,Male,USA,1998-11-27,2021-01-20,Active,No
1164,David,Thomas,thomas.david@canva.com,,Marketing Specialist,Marketing,New York,hill.mark@canva.com,Male,USA,1999-05-22,2023-03-04,Active,No
1165,Donald,Clark,clark.donald@canva.com,,Marketing Specialist,Marketing,New York,hill.mark@canva.com,Female,USA,1996-06-15,2021-05-26,Active,No
1166,Daniel,Jackson,jackson.daniel@canva.com,,Marketing Specialist,Marketing,New York,hill.mark@canva.com,Male,USA,2000-06-28,2024-02-23,Active,No
1167,Michael,Williams,williams.michael@canva.com,,Marketing Specialist,Marketing,New York,hill.mark@canva.com,Female,USA,1997-12-22,2021-05-08,Active,No
1168,Elizabeth,Nelson,nelson.elizabeth@canva.com,,Marketing Specialist,Marketing,New York,hill.mark@canva.com,Female,USA,2001-12-24,2023-09-01,Active,No
1169,Mark,Harris,harris.mark@canva.com,,Marketing Specialist,Marketing,New York,hill.mark@canva.com,Female,USA,1990-05-28,2016-01-23,Active,No
1170,John,Miller,miller.john@canva.com,,Marketing Specialist,Marketing,New York,hill.mark@canva.com,Male,USA,1990-11-17,2020-10-02,Active,No
1171,James,Jones,jones.james@canva.com,,Marketing Specialist,Marketing,New York,hill.mark@canva.com,Male,USA,1993-05-02,2023-09-01,Active,No
1172,Matthew,Williams,williams.matthew@canva.com,,Marketing Specialist,Marketing,New York,hill.mark@canva.com,Female,USA,1990-06-03,2014-04-26,Active,No
1173,Joseph,Rodriguez,rodriguez.joseph@canva.com,,Marketing Specialist,Marketing,New York,hill.mark@canva.com,Female,USA,1993-05-11,2015-02-08,Active,No
1174,Jessica,Taylor,taylor.jessica@canva.com,,Marketing Specialist,Marketing,New York,hill.mark@canva.com,Male,USA,1991-06-24,2020-07-09,Active,No
1175,Donna,Wright,wright.donna@canva.com,,Marketing Specialist,Marketing,New York,hill.mark@canva.com,Male,USA,2001-03-08,2024-11-28,Active,No
1176,Emily,Brown,brown.emily@canva.com,,Marketing Specialist,Marketing,New York,hill.mark@canva.com,Male,USA,1992-03-10,2021-06-12,Active,No
1177,Deborah,Robinson,robinson.deborah@canva.com,,Marketing Manager,Marketing,Dubai,mitchell.kenneth@canva.com,Male,UAE,1992-11-20,2016-06-09,Active,No
1178,Mark,Campbell,campbell.mark@canva.com,,Marketing Manager,Marketing,Dubai,mitchell.kenneth@canva.com,Female,UAE,1988-04-16,2024-10-10,Active,No
1179,Ashley,Jackson,jackson.ashley@canva.com,,Marketing Manager,Marketing,Dubai,mitchell.kenneth@canva.com,Female,UAE,1994-08-07,2021-11-08,Active,No
1180,Barbara,Young,young.barbara@canva.com,,Marketing Manager,Marketing,Dubai,mitchell.kenneth@canva.com,Female,UAE,1988-01-26,2024-02-06,Active,No
1181,Kevin,Green,green.kevin@canva.com,,Marketing Manager,Marketing,Dubai,mitchell.kenneth@canva.com,Female,UAE,1985-02-08,2011-04-17,Active,No
1182,James,Campbell,campbell.james@canva.com,,Marketing Manager,Marketing,Dubai,mitchell.kenneth@canva.com,Female,UAE,1993-11-14,2017-08-04,Active,No
1183,John,Thomas,thomas.john@canva.com,,Senior Marketing Specialist,Marketing,Dubai,mitchell.kenneth@canva.com,Male,UAE,1992-01-25,2016-07-28,Active,No
1184,Joseph,Johnson,johnson.joseph@canva.com,,Senior Marketing Specialist,Marketing,Dubai,mitchell.kenneth@canva.com,Female,UAE,1986-03-01,2018-05-19,Active,No
1185,Nancy,Walker,walker.nancy@canva.com,,Senior Marketing Specialist,Marketing,Dubai,mitchell.kenneth@canva.com,Female,UAE,1987-06-24,2010-01-22,Active,No
1186,Susan,Hall,hall.susan@canva.com,,Senior Marketing Specialist,Marketing,Dubai,mitchell.kenneth@canva.com,Female,UAE,1995-04-14,2018-09-21,Active,No
1187,Kevin,Thomas,thomas.kevin@canva.com,,Senior Marketing Specialist,Marketing,Dubai,mitchell.kenneth@canva.com,Female,UAE,1988-07-10,2017-07-14,Active,No
1188,Dorothy,Lee,lee.dorothy@canva.com,,Senior Marketing Specialist,Marketing,Dubai,mitchell.kenneth@canva.com,Male,UAE,1987-07-07,2014-03-07,Active,No
1189,John,Wright,wright.john@canva.com,,Senior Marketing Specialist,Marketing,Dubai,mitchell.kenneth@canva.com,Male,UAE,1990-08-26,2015-08-27,Active,No
1190,Barbara,Walker,walker.barbara@canva.com,,Senior Marketing Specialist,Marketing,Dubai,mitchell.kenneth@canva.com,Male,UAE,1985-12-11,2019-03-07,Active,No
1191,Dorothy,Miller,miller.dorothy@canva.com,,Marketing Specialist,Marketing,Dubai,mitchell.kenneth@canva.com,Male,UAE,1992-05-02,2023-02-05,Active,No
1192,Richard,Brown,brown.richard@canva.com,,Marketing Specialist,Marketing,Dubai,mitchell.kenneth@canva.com,Male,UAE,1994-04-05,2021-04-01,Active,No
1193,Joshua,Roberts,roberts.joshua@canva.com,,Marketing Specialist,Marketing,Dubai,mitchell.kenneth@canva.com,Male,UAE,1995-08-01,2017-10-07,Active,No
1194,Mark,Nguyen,nguyen.mark@canva.com,,Marketing Specialist,Marketing,Dubai,mitchell.kenneth@canva.com,Female,UAE,1993-08-21,2021-11-24,Active,No
1195,Kenneth,Garcia,garcia.kenneth@canva.com,,Marketing Specialist,Marketing,Dubai,mitchell.kenneth@canva.com,Male,UAE,1996-02-19,2020-08-08,Active,No
1196,Thomas,Sanchez,sanchez.thomas@canva.com,,Marketing Specialist,Marketing,Dubai,mitchell.kenneth@canva.com,Male,UAE,1997-01-28,2022-10-22,Active,No
1197,George,Adams,adams.george@canva.com,,Marketing Specialist,Marketing,Dubai,mitchell.kenneth@canva.com,Female,UAE,1997-12-28,2022-02-14,Active,No
1198,Susan,Rodriguez,rodriguez.susan@canva.com,,Marketing Specialist,Marketing,Dubai,mitchell.kenneth@canva.com,Male,UAE,1996-08-04,2020-08-28,Active,No
1199,Amanda,Campbell,campbell.amanda@canva.com,,Marketing Specialist,Marketing,Dubai,mitchell.kenneth@canva.com,Female,UAE,1992-02-28,2017-01-14,Active,No
1200,James,Martin,martin.james@canva.com,,Marketing Specialist,Marketing,Dubai,mitchell.kenneth@canva.com,Female,UAE,2001-12-15,2024-11-21,Active,No
1201,Steven,Green,green.steven@canva.com,,Marketing Manager,Marketing,Tokyo,johnson.anthony@canva.com,Male,Japan,1987-09-23,2012-02-03,Active,No
1202,Sandra,Roberts,roberts.sandra@canva.com,,Marketing Manager,Marketing,Tokyo,johnson.anthony@canva.com,Male,Japan,1991-04-15,2023-10-22,Active,No
1203,Betty,Campbell,campbell.betty@canva.com,,Marketing Manager,Marketing,Tokyo,johnson.anthony@canva.com,Female,Japan,1984-07-15,2021-06-07,Active,No
1204,Donald,Thomas,thomas.donald@canva.com,,Senior Marketing Specialist,Marketing,Tokyo,johnson.anthony@canva.com,Male,Japan,1993-03-20,2018-01-05,Active,No
1205,Karen,Jackson,jackson.karen@canva.com,,Senior Marketing Specialist,Marketing,Tokyo,johnson.anthony@canva.com,Male,Japan,1990-09-25,2016-01-19,Active,No
1206,Michael,Wright,wright.michael@canva.com,,Senior Marketing Specialist,Marketing,Tokyo,johnson.anthony@canva.com,Male,Japan,1985-08-28,2016-11-12,Active,No
1207,Elizabeth,Roberts,roberts.elizabeth@canva.com,,Senior Marketing Specialist,Marketing,Tokyo,johnson.anthony@canva.com,Male,Japan,1991-11-28,2022-06-11,Active,No
1208,John,Campbell,campbell.john@canva.com,,Marketing Specialist,Marketing,Tokyo,johnson.anthony@canva.com,Female,Japan,1994-03-26,2024-12-19,Active,No
1209,David,Flores,flores.david@canva.com,,Marketing Specialist,Marketing,Tokyo,johnson.anthony@canva.com,Male,Japan,2000-06-11,2024-07-19,Active,No
1210,Karen,Hill,hill.karen@canva.com,,Marketing Specialist,Marketing,Tokyo,johnson.anthony@canva.com,Male,Japan,1995-01-03,2019-03-08,Active,No
1211,Patricia,Martinez,martinez.patricia@canva.com,,Marketing Specialist,Marketing,Tokyo,johnson.anthony@canva.com,Male,Japan,1996-05-27,2022-09-22,Active,No
1212,Mary,Clark,clark.mary@canva.com,,Marketing Specialist,Marketing,Tokyo,johnson.anthony@canva.com,Male,Japan,1997-05-19,2019-12-13,Active,No
1213,Karen,Taylor,taylor.karen@canva.com,,Marketing Specialist,Marketing,Tokyo,johnson.anthony@canva.com,Male,Japan,1993-05-15,2015-11-02,Active,No
1214,Richard,Lewis,lewis.richard@canva.com,,Marketing Specialist,Marketing,Tokyo,johnson.anthony@canva.com,Female,Japan,1990-06-07,2012-12-19,Active,No
1215,Robert,Jones,jones.robert@canva.com,,Vice President of Sales - New York,Sales,New York,davis.susan@canva.com,Female,USA,1991-06-22,2022-05-12,Active,No
1216,Kimberly,Allen,allen.kimberly@canva.com,,Vice President of Sales - Dubai,Sales,Dubai,davis.susan@canva.com,Male,UAE,1989-12-05,2024-06-20,Active,No
1217,Christopher,Martinez,martinez.christopher@canva.com,,Vice President of Sales - Tokyo,Sales,Tokyo,davis.susan@canva.com,Male,Japan,1993-09-12,2018-09-23,Active,No
1218,Carol,Nelson,nelson.carol@canva.com,,Sales Director,Sales,New York,jones.robert@canva.com,Female,USA,1984-04-14,2024-04-13,Active,No
1219,Mark,Lopez,lopez.mark@canva.com,,Sales Director,Sales,Dubai,allen.kimberly@canva.com,Female,UAE,1986-08-22,2017-12-14,Active,No
1220,David,Johnson,johnson.david@canva.com,,Sales Director,Sales,Tokyo,martinez.christopher@canva.com,Male,Japan,1984-07-03,2016-03-01,Active,No
1221,Michelle,Adams,adams.michelle@canva.com,,Sales Manager,Sales,New York,nelson.carol@canva.com,Female,USA,1991-04-14,2021-08-11,Active,No
1222,Betty,Roberts,roberts.betty@canva.com,,Sales Manager,Sales,New York,nelson.carol@canva.com,Female,USA,1988-03-18,2016-05-04,Active,No
1223,Mary,Young,young.mary@canva.com,,Sales Manager,Sales,New York,nelson.carol@canva.com,Male,USA,1984-12-15,2013-08-08,Active,No
1224,Donald,Harris,harris.donald@canva.com,,Sales Manager,Sales,New York,nelson.carol@canva.com,Male,USA,1980-11-12,2024-11-23,Active,No
1225,Michael,Adams,adams.michael@canva.com,,Sales Manager,Sales,New York,nelson.carol@canva.com,Male,USA,1986-11-07,2012-05-09,Active,No
1226,Lisa,Hill,hill.lisa@canva.com,,Sales Manager,Sales,New York,nelson.carol@canva.com,Female,USA,1982-01-08,2017-04-21,Active,No
1227,Anthony,Martinez,martinez.anthony@canva.com,,Sales Manager,Sales,New York,nelson.carol@canva.com,Male,USA,1986-10-20,2014-03-01,Active,No
1228,Richard,Carter,carter.richard@canva.com,,Sales Manager,Sales,New York,nelson.carol@canva.com,Female,USA,1981-08-09,2018-05-02,Active,No
1229,Patricia,Mitchell,mitchell.patricia@canva.com,,Sales Manager,Sales,New York,nelson.carol@canva.com,Female,USA,1993-12-27,2016-12-25,Active,No
1230,Mary,Williams,williams.mary@canva.com,,Sales Manager,Sales,New York,nelson.carol@canva.com,Male,USA,1981-05-17,2018-10-16,Active,No
1231,Sarah,Anderson,anderson.sarah@canva.com,,Sales Manager,Sales,New York,nelson.carol@canva.com,Female,USA,1991-06-24,2013-01-18,Active,No
1232,Ashley,Brown,brown.ashley@canva.com,,Account Executive,Sales,New York,nelson.carol@canva.com,Male,USA,1995-09-15,2020-03-22,Active,No
1233,William,Taylor,taylor.william@canva.com,,Account Executive,Sales,New York,nelson.carol@canva.com,Female,USA,1991-10-11,2018-01-06,Active,No
1234,Sarah,Miller,miller.sarah@canva.com,,Account Executive,Sales,New York,nelson.carol@canva.com,Male,USA,1997-03-22,2021-03-11,Active,No
1235,Patricia,Hall,hall.patricia@canva.com,,Account Executive,Sales,New York,nelson.carol@canva.com,Female,USA,2000-04-25,2024-10-09,Active,No
1236,Melissa,Miller,miller.melissa@canva.com,,Account Executive,Sales,New York,nelson.carol@canva.com,Female,USA,1998-08-03,2020-01-26,Active,No
1237,Daniel,Robinson,robinson.daniel@canva.com,,Account Executive,Sales,New York,nelson.carol@canva.com,Male,USA,1995-11-14,2023-01-14,Active,No
1238,Donna,Lopez,lopez.donna@canva.com,,Account Executive,Sales,New York,nelson.carol@canva.com,Female,USA,1997-04-27,2019-08-10,Active,No
1239,Joshua,Martinez,martinez.joshua@canva.com,,Account Executive,Sales,New York,nelson.carol@canva.com,Female,USA,1991-07-12,2016-07-12,Active,No
1240,Mark,Jones,jones.mark@canva.com,,Account Executive,Sales,New York,nelson.carol@canva.com,Male,USA,1996-11-17,2021-02-02,Active,No
1241,Susan,Carter,carter.susan@canva.com,,Account Executive,Sales,New York,nelson.carol@canva.com,Male,USA,1994-06-24,2017-03-26,Active,No
1242,Betty,Smith,smith.betty@canva.com,,Account Executive,Sales,New York,nelson.carol@canva.com,Male,USA,1997-11-10,2022-10-15,Active,No
1243,Michelle,White,white.michelle@canva.com,,Account Executive,Sales,New York,nelson.carol@canva.com,Female,USA,1991-06-27,2018-01-26,Active,No
1244,Kenneth,Williams,williams.kenneth@canva.com,,Account Executive,Sales,New York,nelson.carol@canva.com,Female,USA,2000-06-20,2022-10-02,Active,No
1245,Christopher,Campbell,campbell.christopher@canva.com,,Account Executive,Sales,New York,nelson.carol@canva.com,Male,USA,1997-09-05,2021-03-08,Active,No
1246,Thomas,Hill,hill.thomas@canva.com,,Account Executive,Sales,New York,nelson.carol@canva.com,Male,USA,1992-04-03,2015-11-13,Active,No
1247,Karen,Ramirez,ramirez.karen@canva.com,,Account Executive,Sales,New York,nelson.carol@canva.com,Male,USA,1994-04-19,2023-10-27,Active,No
1248,Ashley,Hill,hill.ashley@canva.com,,Account Executive,Sales,New York,nelson.carol@canva.com,Female,USA,1993-06-01,2017-11-12,Active,No
1253,Donald,Martinez,martinez.donald@canva.com,,Sales Associate,Sales,New York,nelson.carol@canva.com,Female,USA,1992-11-18,2019-06-13,Active,No
1254,Jennifer,Ramirez,ramirez.jennifer@canva.com,,Sales Associate,Sales,New York,nelson.carol@canva.com,Male,USA,1993-02-03,2020-03-05,Active,No
1255,Patricia,Campbell,campbell.patricia@canva.com,,Sales Associate,Sales,New York,nelson.carol@canva.com,Male,USA,1998-06-03,2023-04-23,Active,No
1256,James,Smith,smith.james@canva.com,,Sales Associate,Sales,New York,nelson.carol@canva.com,Female,USA,1996-05-19,2021-06-16,Active,No
1257,Anthony,Robinson,robinson.anthony@canva.com,,Sales Associate,Sales,New York,nelson.carol@canva.com,Male,USA,2001-02-21,2023-04-03,Active,No
1258,Carol,Torres,torres.carol@canva.com,,Sales Associate,Sales,New York,nelson.carol@canva.com,Female,USA,1994-10-13,2020-06-18,Active,No
1259,Matthew,White,white.matthew@canva.com,,Sales Associate,Sales,New York,nelson.carol@canva.com,Female,USA,2001-02-25,2023-02-18,Active,No
1260,Ashley,Garcia,garcia.ashley@canva.com,,Sales Associate,Sales,New York,nelson.carol@canva.com,Male,USA,1991-04-24,2022-08-24,Active,No
1261,Sarah,Taylor,taylor.sarah@canva.com,,Sales Associate,Sales,New York,nelson.carol@canva.com,Male,USA,1995-05-26,2024-02-02,Active,No
1262,John,Gonzalez,gonzalez.john@canva.com,,Sales Associate,Sales,New York,nelson.carol@canva.com,Female,USA,1996-10-21,2023-02-26,Active,No
1263,Betty,King,king.betty@canva.com,,Sales Associate,Sales,New York,nelson.carol@canva.com,Female,USA,1997-08-25,2021-02-10,Active,No
1264,Linda,Torres,torres.linda@canva.com,,Sales Associate,Sales,New York,nelson.carol@canva.com,Male,USA,1992-05-18,2018-05-24,Active,No
1265,Karen,Johnson,johnson.karen@canva.com,,Sales Associate,Sales,New York,nelson.carol@canva.com,Female,USA,1999-04-20,2023-07-17,Active,No
1266,Donna,Green,green.donna@canva.com,,Sales Associate,Sales,New York,nelson.carol@canva.com,Male,USA,1990-09-06,2012-06-06,Active,No
1267,David,Wright,wright.david@canva.com,,Sales Associate,Sales,New York,nelson.carol@canva.com,Male,USA,2001-11-25,2024-12-24,Active,No
1268,Daniel,Hernandez,hernandez.daniel@canva.com,,Sales Associate,Sales,New York,nelson.carol@canva.com,Male,USA,1991-08-10,2018-11-10,Active,No
