Employee ID,First Name,Last Name,Email,Phone Number,Job Title,Department,Location,Manager Email,Gender,Nationality,Birth Date,Hire Date,Status,Is Admin
1269,Kenneth,Martinez,martinez.kenneth@canva.com,,Sales Associate,Sales,New York,nelson.carol@canva.com,Female,USA,2001-04-24,2023-03-28,Active,No
1270,Carol,Allen,allen.carol@canva.com,,Sales Associate,Sales,New York,nelson.carol@canva.com,Male,USA,1999-11-19,2024-08-11,Active,No
1271,Sandra,Lee,lee.sandra@canva.com,,Sales Associate,Sales,New York,nelson.carol@canva.com,Male,USA,1997-11-16,2022-07-17,Active,No
1272,Betty,Johnson,johnson.betty@canva.com,,Sales Associate,Sales,New York,nelson.carol@canva.com,Female,USA,2001-06-20,2023-11-22,Active,No
1273,Joshua,Torres,torres.joshua@canva.com,,Sales Associate,Sales,New York,nelson.carol@canva.com,Female,USA,1990-04-24,2020-08-11,Active,No
1274,Margaret,Moore,moore.margaret@canva.com,,Sales Associate,Sales,New York,nelson.carol@canva.com,Male,USA,1994-05-06,2022-11-12,Active,No
1275,Susan,Lopez,lopez.susan@canva.com,,Sales Associate,Sales,New York,nelson.carol@canva.com,Male,USA,1996-05-04,2018-07-06,Active,No
1276,Jennifer,Green,green.jennifer@canva.com,,Sales Associate,Sales,New York,nelson.carol@canva.com,Female,USA,1996-10-09,2024-10-09,Active,No
1277,Charles,Perez,perez.charles@canva.com,,Sales Associate,Sales,New York,nelson.carol@canva.com,Male,USA,1995-01-03,2024-10-25,Active,No
1278,Mark,Miller,miller.mark@canva.com,,Sales Associate,Sales,New York,nelson.carol@canva.com,Male,USA,1999-09-20,2022-02-18,Active,No
1279,Emily,Flores,flores.emily@canva.com,,Sales Manager,Sales,Dubai,lopez.mark@canva.com,Female,UAE,1990-09-08,2016-09-25,Active,No
1280,Betty,Nelson,nelson.betty@canva.com,,Sales Manager,Sales,Dubai,lopez.mark@canva.com,Male,UAE,1980-07-21,2011-10-05,Active,No
1281,John,Perez,perez.john@canva.com,,Sales Manager,Sales,Dubai,lopez.mark@canva.com,Male,UAE,1986-10-08,2015-04-14,Active,No
1282,Daniel,Rivera,rivera.daniel@canva.com,,Sales Manager,Sales,Dubai,lopez.mark@canva.com,Female,UAE,1985-04-06,2022-02-03,Active,No
1283,William,Clark,clark.william@canva.com,,Sales Manager,Sales,Dubai,lopez.mark@canva.com,Female,UAE,1984-03-18,2010-07-04,Active,No
1284,George,Rivera,rivera.george@canva.com,,Sales Manager,Sales,Dubai,lopez.mark@canva.com,Female,UAE,1988-03-16,2021-08-03,Active,No
1285,George,Green,green.george@canva.com,,Sales Manager,Sales,Dubai,lopez.mark@canva.com,Male,UAE,1994-02-09,2016-07-01,Active,No
1286,Betty,Moore,moore.betty@canva.com,,Sales Manager,Sales,Dubai,lopez.mark@canva.com,Male,UAE,1984-01-06,2010-01-01,Active,No
1287,Deborah,Flores,flores.deborah@canva.com,,Sales Manager,Sales,Dubai,lopez.mark@canva.com,Female,UAE,1992-01-12,2016-10-16,Active,No
1288,Donald,Carter,carter.donald@canva.com,,Sales Manager,Sales,Dubai,lopez.mark@canva.com,Female,UAE,1995-04-25,2019-02-17,Active,No
1289,Paul,Clark,clark.paul@canva.com,,Account Executive,Sales,Dubai,lopez.mark@canva.com,Female,UAE,1994-07-09,2023-10-10,Active,No
1290,Robert,Robinson,robinson.robert@canva.com,,Account Executive,Sales,Dubai,lopez.mark@canva.com,Male,UAE,1995-02-17,2019-12-28,Active,No
1291,Lisa,Thomas,thomas.lisa@canva.com,,Account Executive,Sales,Dubai,lopez.mark@canva.com,Male,UAE,2001-11-16,2023-02-22,Active,No
1292,Dorothy,Jones,jones.dorothy@canva.com,,Account Executive,Sales,Dubai,lopez.mark@canva.com,Female,UAE,1996-02-09,2022-09-12,Active,No
1293,Joshua,Hill,hill.joshua@canva.com,,Account Executive,Sales,Dubai,lopez.mark@canva.com,Male,UAE,1999-04-01,2021-03-13,Active,No
1294,Anthony,Ramirez,ramirez.anthony@canva.com,,Account Executive,Sales,Dubai,lopez.mark@canva.com,Female,UAE,1993-10-17,2023-04-12,Active,No
1295,Kevin,Wilson,wilson.kevin@canva.com,,Account Executive,Sales,Dubai,lopez.mark@canva.com,Male,UAE,1999-02-22,2023-05-26,Active,No
1296,William,Nguyen,nguyen.william@canva.com,,Account Executive,Sales,Dubai,lopez.mark@canva.com,Female,UAE,1990-03-02,2017-01-25,Active,No
1297,Joseph,Hall,hall.joseph@canva.com,,Account Executive,Sales,Dubai,lopez.mark@canva.com,Male,UAE,1998-04-22,2024-04-15,Active,No
1298,Melissa,Jackson,jackson.melissa@canva.com,,Account Executive,Sales,Dubai,lopez.mark@canva.com,Female,UAE,1995-02-01,2019-07-05,Active,No
1299,Robert,Hall,hall.robert@canva.com,,Account Executive,Sales,Dubai,lopez.mark@canva.com,Male,UAE,1994-02-06,2022-10-13,Active,No
1300,Donna,Baker,baker.donna@canva.com,,Account Executive,Sales,Dubai,lopez.mark@canva.com,Female,UAE,1993-08-13,2021-03-25,Active,No
1301,George,Miller,miller.george@canva.com,,Account Executive,Sales,Dubai,lopez.mark@canva.com,Male,UAE,1995-12-01,2019-02-14,Active,No
1302,Christopher,Green,green.christopher@canva.com,,Account Executive,Sales,Dubai,lopez.mark@canva.com,Female,UAE,2000-09-01,2023-11-07,Active,No
1303,Mark,King,king.mark@canva.com,,Account Executive,Sales,Dubai,lopez.mark@canva.com,Female,UAE,1990-04-03,2014-11-25,Active,No
1304,Jennifer,Wright,wright.jennifer@canva.com,,Sales Associate,Sales,Dubai,lopez.mark@canva.com,Male,UAE,1992-07-11,2020-01-07,Active,No
1305,Melissa,Sanchez,sanchez.melissa@canva.com,,Sales Associate,Sales,Dubai,lopez.mark@canva.com,Male,UAE,1997-05-04,2021-12-25,Active,No
1306,Kenneth,Green,green.kenneth@canva.com,,Sales Associate,Sales,Dubai,lopez.mark@canva.com,Male,UAE,1993-11-09,2016-04-06,Active,No
1307,John,Scott,scott.john@canva.com,,Sales Associate,Sales,Dubai,lopez.mark@canva.com,Female,UAE,1996-10-25,2020-06-13,Active,No
1308,Robert,Carter,carter.robert@canva.com,,Sales Associate,Sales,Dubai,lopez.mark@canva.com,Male,UAE,1998-10-24,2023-03-15,Active,No
1309,Sandra,Lopez,lopez.sandra@canva.com,,Sales Associate,Sales,Dubai,lopez.mark@canva.com,Male,UAE,1991-08-02,2022-08-27,Active,No
1310,Christopher,Anderson,anderson.christopher@canva.com,,Sales Associate,Sales,Dubai,lopez.mark@canva.com,Female,UAE,1994-12-16,2018-01-16,Active,No
1311,Linda,Clark,clark.linda@canva.com,,Sales Associate,Sales,Dubai,lopez.mark@canva.com,Female,UAE,1997-04-14,2022-02-27,Active,No
1312,Joshua,Allen,allen.joshua@canva.com,,Sales Associate,Sales,Dubai,lopez.mark@canva.com,Female,UAE,1993-03-12,2018-10-28,Active,No
1313,Joseph,Miller,miller.joseph@canva.com,,Sales Associate,Sales,Dubai,lopez.mark@canva.com,Male,UAE,1996-12-07,2021-07-10,Active,No
1314,Susan,Williams,williams.susan@canva.com,,Sales Associate,Sales,Dubai,lopez.mark@canva.com,Male,UAE,1994-02-09,2017-12-23,Active,No
1315,Richard,Baker,baker.richard@canva.com,,Sales Associate,Sales,Dubai,lopez.mark@canva.com,Female,UAE,1998-01-24,2020-10-14,Active,No
1316,Thomas,Smith,smith.thomas@canva.com,,Sales Associate,Sales,Dubai,lopez.mark@canva.com,Male,UAE,2001-04-24,2024-09-12,Active,No
1317,Andrew,Lee,lee.andrew@canva.com,,Sales Associate,Sales,Dubai,lopez.mark@canva.com,Female,UAE,1992-12-19,2017-01-11,Active,No
1318,Ashley,Lopez,lopez.ashley@canva.com,,Sales Associate,Sales,Dubai,lopez.mark@canva.com,Male,UAE,1993-08-14,2018-06-27,Active,No
1319,Nancy,Thomas,thomas.nancy@canva.com,,Sales Associate,Sales,Dubai,lopez.mark@canva.com,Male,UAE,1993-07-02,2022-07-23,Active,No
1320,Jennifer,Allen,allen.jennifer@canva.com,,Sales Associate,Sales,Dubai,lopez.mark@canva.com,Male,UAE,1995-09-26,2024-05-28,Active,No
1321,Patricia,Perez,perez.patricia@canva.com,,Sales Associate,Sales,Dubai,lopez.mark@canva.com,Male,UAE,2000-12-20,2023-05-16,Active,No
1322,John,Davis,davis.john@canva.com,,Sales Associate,Sales,Dubai,lopez.mark@canva.com,Female,UAE,2000-01-05,2024-05-08,Active,No
1323,Edward,Perez,perez.edward@canva.com,,Sales Associate,Sales,Dubai,lopez.mark@canva.com,Female,UAE,1996-09-27,2021-12-21,Active,No
1324,Melissa,Hernandez,hernandez.melissa@canva.com,,Sales Associate,Sales,Dubai,lopez.mark@canva.com,Male,UAE,1996-08-12,2023-05-01,Active,No
1325,Lisa,Lopez,lopez.lisa@canva.com,,Sales Associate,Sales,Dubai,lopez.mark@canva.com,Female,UAE,1994-03-08,2019-06-04,Active,No
1326,Carol,Clark,clark.carol@canva.com,,Sales Associate,Sales,Dubai,lopez.mark@canva.com,Female,UAE,1992-05-13,2015-08-15,Active,No
1327,Sarah,Flores,flores.sarah@canva.com,,Sales Associate,Sales,Dubai,lopez.mark@canva.com,Male,UAE,1996-04-15,2024-11-18,Active,No
1328,Joshua,King,king.joshua@canva.com,,Sales Associate,Sales,Dubai,lopez.mark@canva.com,Male,UAE,1996-06-26,2020-01-09,Active,No
1329,Nancy,Nelson,nelson.nancy@canva.com,,Sales Associate,Sales,Dubai,lopez.mark@canva.com,Female,UAE,1996-06-22,2019-09-23,Active,No
1330,Melissa,Jones,jones.melissa@canva.com,,Sales Associate,Sales,Dubai,lopez.mark@canva.com,Male,UAE,1994-03-25,2018-09-26,Active,No
1331,Brian,Clark,clark.brian@canva.com,,Sales Associate,Sales,Dubai,lopez.mark@canva.com,Male,UAE,2000-05-11,2024-12-01,Active,No
1332,Anthony,Torres,torres.anthony@canva.com,,Sales Manager,Sales,Tokyo,johnson.david@canva.com,Female,Japan,1984-12-13,2012-12-24,Active,No
1333,Betty,Martinez,martinez.betty@canva.com,,Sales Manager,Sales,Tokyo,johnson.david@canva.com,Male,Japan,1980-12-26,2024-08-13,Active,No
1334,Steven,Martinez,martinez.steven@canva.com,,Sales Manager,Sales,Tokyo,johnson.david@canva.com,Male,Japan,1982-05-26,2010-09-11,Active,No
1335,Amanda,Moore,moore.amanda@canva.com,,Sales Manager,Sales,Tokyo,johnson.david@canva.com,Male,Japan,1987-12-07,2015-01-26,Active,No
1336,Brian,Johnson,johnson.brian@canva.com,,Sales Manager,Sales,Tokyo,johnson.david@canva.com,Female,Japan,1982-09-26,2014-01-27,Active,No
1337,Paul,Harris,harris.paul@canva.com,,Sales Manager,Sales,Tokyo,johnson.david@canva.com,Female,Japan,1985-04-04,2018-01-20,Active,No
1338,Susan,Adams,adams.susan@canva.com,,Account Executive,Sales,Tokyo,johnson.david@canva.com,Male,Japan,1993-12-17,2019-01-28,Active,No
1339,Emily,Hill,hill.emily@canva.com,,Account Executive,Sales,Tokyo,johnson.david@canva.com,Male,Japan,1992-07-23,2014-11-19,Active,No
1340,Steven,Torres,torres.steven@canva.com,,Account Executive,Sales,Tokyo,johnson.david@canva.com,Female,Japan,1993-08-04,2017-09-17,Active,No
1341,Andrew,Young,young.andrew@canva.com,,Account Executive,Sales,Tokyo,johnson.david@canva.com,Male,Japan,2000-06-23,2022-02-10,Active,No
1342,Charles,Rodriguez,rodriguez.charles@canva.com,,Account Executive,Sales,Tokyo,johnson.david@canva.com,Male,Japan,2001-02-17,2023-06-10,Active,No
1343,David,Robinson,robinson.david@canva.com,,Account Executive,Sales,Tokyo,johnson.david@canva.com,Male,Japan,1997-04-18,2022-05-06,Active,No
1344,Brian,Lopez,lopez.brian@canva.com,,Account Executive,Sales,Tokyo,johnson.david@canva.com,Male,Japan,1999-10-05,2024-05-09,Active,No
1345,Lisa,Moore,moore.lisa@canva.com,,Account Executive,Sales,Tokyo,johnson.david@canva.com,Female,Japan,1997-01-01,2021-11-22,Active,No
1346,David,Allen,allen.david@canva.com,,Account Executive,Sales,Tokyo,johnson.david@canva.com,Male,Japan,1995-10-22,2021-06-11,Active,No
1347,Linda,Brown,brown.linda@canva.com,,Sales Associate,Sales,Tokyo,johnson.david@canva.com,Male,Japan,1998-07-01,2023-04-20,Active,No
1348,Susan,Johnson,johnson.susan@canva.com,,Sales Associate,Sales,Tokyo,johnson.david@canva.com,Female,Japan,1993-07-25,2019-02-09,Active,No
1349,Deborah,White,white.deborah@canva.com,,Sales Associate,Sales,Tokyo,johnson.david@canva.com,Female,Japan,1999-11-17,2023-06-16,Active,No
1350,Mary,Nguyen,nguyen.mary@canva.com,,Sales Associate,Sales,Tokyo,johnson.david@canva.com,Male,Japan,1998-03-25,2023-09-15,Active,No
1351,Daniel,Jones,jones.daniel@canva.com,,Sales Associate,Sales,Tokyo,johnson.david@canva.com,Male,Japan,1996-04-05,2018-12-02,Active,No
1352,Jessica,Torres,torres.jessica@canva.com,,Sales Associate,Sales,Tokyo,johnson.david@canva.com,Female,Japan,2000-01-13,2023-05-27,Active,No
1353,Andrew,Ramirez,ramirez.andrew@canva.com,,Sales Associate,Sales,Tokyo,johnson.david@canva.com,Male,Japan,1994-12-06,2022-09-23,Active,No
1354,Robert,Clark,clark.robert@canva.com,,Sales Associate,Sales,Tokyo,johnson.david@canva.com,Male,Japan,1999-10-18,2021-06-16,Active,No
1355,Barbara,Taylor,taylor.barbara@canva.com,,Sales Associate,Sales,Tokyo,johnson.david@canva.com,Female,Japan,1992-02-18,2015-03-17,Active,No
1356,Thomas,Thomas,thomas.thomas@canva.com,,Sales Associate,Sales,Tokyo,johnson.david@canva.com,Female,Japan,1997-10-09,2022-04-17,Active,No
1357,Mark,Hernandez,hernandez.mark@canva.com,,Sales Associate,Sales,Tokyo,johnson.david@canva.com,Female,Japan,1998-09-12,2020-06-07,Active,No
1358,Melissa,Ramirez,ramirez.melissa@canva.com,,Sales Associate,Sales,Tokyo,johnson.david@canva.com,Female,Japan,1991-11-28,2023-08-11,Active,No
1359,Joshua,Rivera,rivera.joshua@canva.com,,Sales Associate,Sales,Tokyo,johnson.david@canva.com,Male,Japan,1990-02-15,2014-05-02,Active,No
1360,Joshua,Perez,perez.joshua@canva.com,,Sales Associate,Sales,Tokyo,johnson.david@canva.com,Male,Japan,1994-05-11,2019-04-02,Active,No
1361,Sarah,Mitchell,mitchell.sarah@canva.com,,Sales Associate,Sales,Tokyo,johnson.david@canva.com,Female,Japan,1991-09-18,2022-06-07,Active,No
1362,Deborah,Sanchez,sanchez.deborah@canva.com,,Sales Associate,Sales,Tokyo,johnson.david@canva.com,Male,Japan,1992-08-18,2018-01-15,Active,No
1363,William,Torres,torres.william@canva.com,,Sales Associate,Sales,Tokyo,johnson.david@canva.com,Male,Japan,1990-02-17,2024-03-28,Active,No
1364,Paul,Rivera,rivera.paul@canva.com,,Sales Associate,Sales,Tokyo,johnson.david@canva.com,Female,Japan,2000-08-08,2024-03-26,Active,No
1365,Margaret,Smith,smith.margaret@canva.com,,Vice President of Information Technology,Information Technology,New York,wright.richard@canva.com,Female,USA,1990-02-06,2013-02-08,Active,No
1366,William,Allen,allen.william@canva.com,,IT Director,Information Technology,New York,smith.margaret@canva.com,Female,USA,1977-01-15,2017-02-18,Active,No
1367,Thomas,Martin,martin.thomas@canva.com,,IT Manager,Information Technology,New York,allen.william@canva.com,Male,USA,1985-12-09,2016-06-24,Active,No
1368,Paul,Roberts,roberts.paul@canva.com,,IT Manager,Information Technology,New York,allen.william@canva.com,Female,USA,1984-06-02,2015-07-14,Active,No
1369,Brian,Allen,allen.brian@canva.com,,IT Manager,Information Technology,New York,allen.william@canva.com,Male,USA,1995-09-14,2020-11-01,Active,No
1370,Amanda,Harris,harris.amanda@canva.com,,Senior Software Developer,Information Technology,New York,allen.william@canva.com,Male,USA,1988-01-10,2024-12-04,Active,No
1371,Jessica,Hall,hall.jessica@canva.com,,Senior Software Developer,Information Technology,New York,allen.william@canva.com,Male,USA,1995-02-01,2018-09-02,Active,No
1372,James,Roberts,roberts.james@canva.com,,Senior Software Developer,Information Technology,New York,allen.william@canva.com,Female,USA,1994-01-18,2021-09-01,Active,No
1373,Steven,Jones,jones.steven@canva.com,,Senior Software Developer,Information Technology,New York,allen.william@canva.com,Male,USA,1991-04-27,2022-04-04,Active,No
1374,Kimberly,Ramirez,ramirez.kimberly@canva.com,,Senior Software Developer,Information Technology,New York,allen.william@canva.com,Male,USA,1985-04-11,2020-11-14,Active,No
1375,Charles,Hill,hill.charles@canva.com,,Senior Software Developer,Information Technology,New York,allen.william@canva.com,Male,USA,1992-12-02,2021-03-04,Active,No
1376,Brian,Sanchez,sanchez.brian@canva.com,,Senior Software Developer,Information Technology,New York,allen.william@canva.com,Female,USA,1988-07-28,2024-06-01,Active,No
1377,Steven,Thompson,thompson.steven@canva.com,,Software Developer,Information Technology,New York,allen.william@canva.com,Female,USA,1997-09-20,2022-05-21,Active,No
1378,Andrew,Taylor,taylor.andrew@canva.com,,Software Developer,Information Technology,New York,allen.william@canva.com,Male,USA,1980-04-25,2013-11-14,Active,No
1379,Elizabeth,Nguyen,nguyen.elizabeth@canva.com,,Software Developer,Information Technology,New York,allen.william@canva.com,Female,USA,1998-08-16,2020-12-07,Active,No
1380,Joseph,Davis,davis.joseph@canva.com,,Software Developer,Information Technology,New York,allen.william@canva.com,Female,USA,1994-08-12,2022-04-15,Active,No
1381,Lisa,Robinson,robinson.lisa@canva.com,,Software Developer,Information Technology,New York,allen.william@canva.com,Female,USA,2000-11-17,2023-07-01,Active,No
1382,Dorothy,Young,young.dorothy@canva.com,,Software Developer,Information Technology,New York,allen.william@canva.com,Male,USA,1981-08-26,2016-04-13,Active,No
1383,Brian,Perez,perez.brian@canva.com,,Software Developer,Information Technology,New York,allen.william@canva.com,Male,USA,1983-05-15,2012-02-01,Active,No
1384,Nancy,Rodriguez,rodriguez.nancy@canva.com,,Software Developer,Information Technology,New York,allen.william@canva.com,Female,USA,1990-08-21,2019-06-02,Active,No
1385,James,Green,green.james@canva.com,,Software Developer,Information Technology,New York,allen.william@canva.com,Male,USA,1986-10-28,2024-07-09,Active,No
1386,Robert,White,white.robert@canva.com,,Software Developer,Information Technology,New York,allen.william@canva.com,Female,USA,1987-12-20,2011-12-27,Active,No
1387,Margaret,Young,young.margaret@canva.com,,Software Developer,Information Technology,New York,allen.william@canva.com,Male,USA,1991-02-19,2020-11-27,Active,No
1388,Joseph,Young,young.joseph@canva.com,,Software Developer,Information Technology,New York,allen.william@canva.com,Female,USA,1983-07-12,2012-03-26,Active,No
1389,Deborah,Carter,carter.deborah@canva.com,,Software Developer,Information Technology,New York,allen.william@canva.com,Male,USA,1982-01-03,2017-12-14,Active,No
1390,Elizabeth,Torres,torres.elizabeth@canva.com,,Software Developer,Information Technology,New York,allen.william@canva.com,Female,USA,1981-09-13,2014-08-28,Active,No
1391,David,Hall,hall.david@canva.com,,Software Developer,Information Technology,New York,allen.william@canva.com,Male,USA,1994-12-06,2022-03-05,Active,No
1392,Kenneth,Thomas,thomas.kenneth@canva.com,,IT Support Specialist,Information Technology,New York,allen.william@canva.com,Male,USA,2001-10-22,2024-11-23,Active,No
1393,Brian,Walker,walker.brian@canva.com,,IT Support Specialist,Information Technology,New York,allen.william@canva.com,Male,USA,1992-04-28,2024-09-14,Active,No
1394,Brian,Gonzalez,gonzalez.brian@canva.com,,IT Support Specialist,Information Technology,New York,allen.william@canva.com,Male,USA,2000-11-20,2023-11-07,Active,No
1395,Brian,Robinson,robinson.brian@canva.com,,IT Support Specialist,Information Technology,New York,allen.william@canva.com,Male,USA,1998-03-03,2021-08-22,Active,No
1396,Barbara,Roberts,roberts.barbara@canva.com,,IT Support Specialist,Information Technology,New York,allen.william@canva.com,Female,USA,1999-01-23,2021-10-22,Active,No
1397,Sarah,Scott,scott.sarah@canva.com,,IT Support Specialist,Information Technology,New York,allen.william@canva.com,Male,USA,1998-06-02,2023-05-07,Active,No
1398,Kimberly,King,king.kimberly@canva.com,,IT Support Specialist,Information Technology,New York,allen.william@canva.com,Female,USA,1999-12-11,2022-02-20,Active,No
1399,Susan,Nelson,nelson.susan@canva.com,,IT Support Specialist,Information Technology,New York,allen.william@canva.com,Female,USA,1999-08-01,2023-08-10,Active,No
1400,Mark,Moore,moore.mark@canva.com,,IT Support Specialist,Information Technology,New York,allen.william@canva.com,Male,USA,1999-12-11,2023-11-06,Active,No
1401,Linda,Rivera,rivera.linda@canva.com,,IT Support Specialist,Information Technology,New York,allen.william@canva.com,Female,USA,1992-04-11,2019-07-09,Active,No
1402,Matthew,Rodriguez,rodriguez.matthew@canva.com,,IT Support Specialist,Information Technology,New York,allen.william@canva.com,Male,USA,1997-03-11,2021-02-09,Active,No
1403,Patricia,Anderson,anderson.patricia@canva.com,,IT Support Specialist,Information Technology,New York,allen.william@canva.com,Male,USA,2001-02-21,2023-01-11,Active,No
1404,Brian,Jackson,jackson.brian@canva.com,,IT Support Specialist,Information Technology,New York,allen.william@canva.com,Female,USA,1996-06-20,2023-01-02,Active,No
